"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"841","ENSG00000170653",530.520591893179,-0.245292532274351,0.0780182619009089,-3.14403995036313,0.00166632689252569,0.0308682182804655,"chr12",53507856,53626410,0.429336594829404,0.473470010366911,"0.43095797999533014",118555,7962,"5","protein_coding",42.93,"ATF7"
"842","ENSG00000170776",5706.15878371542,-0.196765772710816,0.0637616956110269,-3.08595577368535,0.00202898998846764,0.0342995284176469,"chr15",85380571,85749358,0.39916700109548,0.470953223942445,"0.3952618337881635",368788,20948,"5","protein_coding",39.92,"AKAP13"
"843","ENSG00000170779",199.631146654625,0.400019306844096,0.116907738568872,3.42166662139682,0.000622385764664713,0.0183389772520325,"chr14",105009573,105021148,0.520559778852799,0.522387042505991,"0.4524714828897338",11576,2511,"6","protein_coding",52.06,"CDCA4"
"844","ENSG00000170832",1415.84008369745,-0.394889850968411,0.0974907401374708,-4.05053700906958,5.11002265251477e-05,0.0048200869272577,"chr17",60179094,60422470,0.401948417475768,0.458518920719504,"0.39078886577876093",243377,7762,"4","protein_coding",40.19,"USP32"
"845","ENSG00000170889",20201.5392546799,0.624777040343623,0.117742536928568,5.30629844270014,1.11873737070732e-07,0.000116285485336308,"chr19",54200742,54249003,0.517881563134557,0.560823381614557,"0.5144222226610375",48262,5442,"7","protein_coding",51.79,"RPS9"
"846","ENSG00000171159",1063.77160212108,0.321343778770707,0.105485138278865,3.04634173129858,0.00231644395284676,0.0370723177741495,"chr9",128160260,128163928,0.568819841918779,0.609437801407598,"0.5273566249176005",3669,1659,"8","protein_coding",56.88,"C9orf16"
"847","ENSG00000171222",616.859820615898,0.413401998572072,0.135181419338979,3.05812737130264,0.00222724886053799,0.0361081506695164,"chr20",35953617,35959472,0.477117486338798,0.605768573901055,"0.4248164044069137",5856,2521,"8","protein_coding",47.71,"SCAND1"
"848","ENSG00000171310",2117.86040789335,-0.312076909090205,0.0899542940908148,-3.46928306474333,0.000521849316627332,0.0167582902670554,"chr12",104455295,104762014,0.460374282733438,0.496101204365074,"0.4495778822779813",306720,7000,"5","protein_coding",46.04,"CHST11"
"849","ENSG00000171316",1201.62385521275,-0.286580107917704,0.0871323719522253,-3.28901993021418,0.00100536904265548,0.0235091525810728,"chr8",60678778,60868028,0.399844650754818,0.448309151213441,"0.3982588646638395",189251,17566,"4","protein_coding",39.98,"CHD7"
"850","ENSG00000171475",1973.60847185082,-0.242137696751928,0.069233865795518,-3.49738807691429,0.000469837814128675,0.015764106653774,"chr17",40219304,40284136,0.455632162633227,0.486687775276141,"0.45498261023942493",64833,8113,"5","protein_coding",45.56,"WIPF2"
"851","ENSG00000171488",808.148418322122,-0.328660493509093,0.102512662760839,-3.20604776676083,0.00134571647631166,0.0274344716249423,"chr1",89633072,89769903,0.396939312441534,0.413136323976331,"0.3940682330805936",136832,11716,"2","protein_coding",39.69,"LRRC8C"
"852","ENSG00000171502",13.4265536484179,-1.12289580542401,0.370268232506626,-3.03265499668248,0.00242412570786914,0.0382131510369919,"chr1",85729233,86156943,0.364054232881549,0.483113585352235,"0.3624192192138134",427711,9504,"5","protein_coding",36.41,"COL24A1"
"853","ENSG00000171634",3076.26245098386,-0.498446075486574,0.0959405186359002,-5.19536565544538,2.0431784175333e-07,0.00016349197888165,"chr17",67825524,67984378,0.408630512102232,0.431231395272382,"0.40377547358382204",158855,15064,"3","protein_coding",40.86,"BPTF"
"854","ENSG00000171681",1668.3293968947,-0.295266170314657,0.0943316843198163,-3.13008479010726,0.00174755853516386,0.0317349710810942,"chr12",14365632,14502935,0.361016430693935,0.388838062367467,"0.3592344741622384",137304,13631,"2","protein_coding",36.1,"ATF7IP"
"855","ENSG00000171824",1320.42713296895,-0.263191666566728,0.0734950815256185,-3.58107863959558,0.000342178634766008,0.0130430444310808,"chr1",11066618,11099881,0.463804713804714,0.503786060155426,"0.46172899942422574",33264,6620,"6","protein_coding",46.38,"EXOSC10"
"856","ENSG00000171858",3651.89408225195,0.771952239839162,0.18040343968263,4.27903282330535,1.87707183314899e-05,0.00288623655429282,"chr20",62387116,62388520,0.595017793594306,0.564701166977382,"0.6259836636679577",1405,1020,"7","protein_coding",59.5,"RPS21"
"857","ENSG00000171863",3629.53130390381,0.955380251428701,0.263965863286695,3.61933258919566,0.000295363821408739,0.0120428790463824,"chr2",3575205,3580919,0.447594050743657,0.446824271996988,"0.4404761594217115",5715,7190,"4","protein_coding",44.76,"RPS7"
"858","ENSG00000171988",2404.31607280502,-0.442203114314756,0.132100592613746,-3.34747260073034,0.000815520489764688,0.0208112570552609,"chr10",63167221,63521850,0.381118348701463,0.389151414026801,"0.38159686469307313",354630,11159,"2","protein_coding",38.11,"JMJD1C"
"859","ENSG00000172053",2980.94158665414,0.174595461819886,0.0545105978158994,3.2029636220383,0.00136021161903397,0.0275750610231871,"chr3",49095932,49105135,0.534224250325945,0.555075502086377,"0.5269390658486635",9204,6326,"7","protein_coding",53.42,"QARS"
"860","ENSG00000172216",3073.57069112317,0.437198707402653,0.126873201943942,3.44594997764639,0.000569055685485804,0.0173820645748391,"chr20",50190734,50192689,0.661554192229039,0.661554192229039,".",1956,1955,"8","protein_coding",66.16,"CEBPB"
"861","ENSG00000172301",136.040460869279,0.415313115437455,0.141018887927271,2.94508857318212,0.00322862222385231,0.0447860257106853,"chr17",31851864,31859337,0.49036660422799,0.60477489252621,"0.45423161444473065",7474,1426,"8","protein_coding",49.04,"COPRS"
"862","ENSG00000172336",218.624971622101,0.498839294300219,0.127702934404753,3.90624770390281,9.37404203164223e-05,0.00661800072459598,"chr7",100706053,100707495,0.598059598059598,0.60720491120824,".",1443,985,"8","protein_coding",59.81,"POP7"
"863","ENSG00000172366",296.350221764202,0.465285143821099,0.136502584595034,3.40861783094784,0.000652928803764491,0.0188231753722181,"chr16",636817,648474,0.627294561674387,0.6445571063484,"0.6252787591119933",11658,5026,"8","protein_coding",62.73,"MCRIP2"
"864","ENSG00000172428",357.516530240863,0.676451475886864,0.142396661472371,4.75047286145901,2.02941530279904e-06,0.000796699896498108,"chr2",240126563,240136807,0.546608101512933,0.594913920128487,"0.5286551766551448",10245,2033,"8","protein_coding",54.66,"COPS9"
"865","ENSG00000172432",1710.42218462314,0.257410283486331,0.0750101083830511,3.43167459739992,0.000599866854713991,0.0180198414104812,"chr6",43605316,43629162,0.46555122237598,0.532262173259574,"0.45194432148928126",23847,4773,"6","protein_coding",46.56,"GTPBP2"
"866","ENSG00000172638",154.287646613498,0.6023870729788,0.159217656457056,3.78341878899138,0.000154688812409409,0.00838307422527667,"chr11",65866441,65873592,0.605704697986577,0.603625563019952,"0.5819491857088617",7152,7225,"8","protein_coding",60.57,"EFEMP2"
"867","ENSG00000172661",1686.09873451088,-0.320136314679967,0.0730556507317125,-4.38208833229926,1.17547129864383e-05,0.00237242588513813,"chr10",45727200,45792961,0.425260788905447,0.468359080455137,"0.4211168017786408",65762,5672,"4","protein_coding",42.53,"FAM21C"
"868","ENSG00000172663",538.731563079475,0.35044496036203,0.102016886545234,3.43516619875126,0.000592190520921243,0.017878044611639,"chr11",67461710,67469272,0.566706333465556,0.554864897577583,"0.5656871202896749",7563,5993,"7","protein_coding",56.67,"TMEM134"
"869","ENSG00000172732",1057.23827000473,0.31958994156046,0.0844402434773495,3.78480601664996,0.000153828518401915,0.00838307422527667,"chr11",65857126,65867653,0.60201367781155,0.588678684856997,"0.6081906459478827",10528,6871,"8","protein_coding",60.2,"MUS81"
"870","ENSG00000172775",3072.94293923362,-0.208230358581046,0.0620861511962612,-3.35389381639727,0.000796829343120152,0.0205699972694245,"chr16",57152466,57186116,0.419333749368518,0.459933751553325,"0.4141288653474992",33651,4725,"4","protein_coding",41.93,"FAM192A"
"871","ENSG00000172780",74.7661932361332,0.634915764674579,0.174909188599818,3.62997375813817,0.000283450035367887,0.0116810109218146,"chr3",129087569,129122801,0.507847756364772,0.619046120379082,"0.48592346348522497",35233,4983,"8","protein_coding",50.78,"RAB43"
"872","ENSG00000172803",18.4957412623935,0.766295379168954,0.201996456145006,3.79360803547394,0.000148473986903302,0.00826353379869175,"chr11",65833641,65856896,0.495657034743722,0.581684339549459,"0.475005235592412",23256,4334,"7","protein_coding",49.57,"SNX32"
"873","ENSG00000172922",1258.66027508871,0.418013804622606,0.0876937777266457,4.76674418024978,1.87226787310092e-06,0.000772055188398708,"chr11",65714896,65720947,0.558327825512227,0.582505906913899,"0.543713164471605",6052,3989,"7","protein_coding",55.83,"RNASEH2C"
"874","ENSG00000172965",350.583541311109,-0.328922266908889,0.105786679539497,-3.10929758208433,0.00187532733660209,0.0327802882421081,"chr2",111196350,111495100,0.446505618391236,0.473138686944515,"0.44776819620975405",298751,8479,"5","lincRNA",44.65,"MIR4435-2HG"
"875","ENSG00000173137",312.944489234577,0.542504584261373,0.137307770459761,3.95101153011844,7.78215746440707e-05,0.00606245563835793,"chr8",144373101,144393242,0.575166319134148,0.640794312311422,"0.565575639444093",20142,2724,"8","protein_coding",57.52,"ADCK5"
"876","ENSG00000173153",1302.08283978593,0.3844512596293,0.106183560364694,3.62062882718264,0.000293887872925037,0.0120096882125042,"chr11",64305572,64316743,0.570533476548514,0.640513490707278,"0.560743511967872",11172,3022,"8","protein_coding",57.05,"ESRRA"
"877","ENSG00000173210",119.273436259029,-0.877565606686838,0.237335965631853,-3.69756688309132,0.000217675877481194,0.0102318940959036,"chr5",149141483,149260542,0.444229800100789,0.537587940335697,"0.4448334849717825",119060,7557,"7","protein_coding",44.42,"ABLIM3"
"878","ENSG00000173230",1521.74702275789,-0.407186028303794,0.0845469729811001,-4.81609233242232,1.46396802970715e-06,0.000713709585044271,"chr3",121663199,121749767,0.380713650382932,0.418832725549269,"0.37889172733874416",86569,11868,"3","protein_coding",38.07,"GOLGB1"
"879","ENSG00000173272",653.62750728329,0.448427756950453,0.132120650373902,3.39407772881378,0.00068860144929046,0.0191478628196723,"chr2",131464900,131492743,0.517346645596897,0.596428001727956,"0.5104449569449352",27844,4085,"8","protein_coding",51.73,"MZT2A"
"880","ENSG00000173457",303.419789662617,0.315404770412294,0.0969766207516642,3.25237947009905,0.00114443121614073,0.0253845476597278,"chr11",64244480,64246941,0.655564581640942,0.665974584864693,"0.6293153941662141",2462,1650,"8","protein_coding",65.56,"PPP1R14B"
"881","ENSG00000173531",70.0894453606282,0.588025405326538,0.161909050771865,3.63182541385587,0.000281423495203588,0.0116810109218146,"chr3",49683947,49689501,0.606660666066607,0.616926409630186,"0.6215475278228528",5555,7991,"8","protein_coding",60.67,"MST1"
"882","ENSG00000173540",456.767323212702,0.256518325209446,0.0859924391743388,2.98303348145977,0.00285406770671114,0.0420326334988368,"chr3",49716844,49723951,0.611283061339336,0.611817994771429,"0.6063691499115218",7108,7296,"8","protein_coding",61.13,"GMPPB"
"883","ENSG00000173575",4035.98311409261,-0.214919517805375,0.0691667019666196,-3.10726855111723,0.00188824779430999,0.0328479079386005,"chr15",92900189,93028005,0.394916169210668,0.429090903600796,"0.3919156846655335",127817,17211,"3","protein_coding",39.49,"CHD2"
"884","ENSG00000174080",224.825522107345,0.411947057506458,0.126366630328288,3.25993544685222,0.00111437573800045,0.0250548121316978,"chr11",66563463,66568841,0.586726157278305,0.594140145764013,"0.5722697117428225",5379,3196,"8","protein_coding",58.67,"CTSF"
"885","ENSG00000174109",128.707430000501,0.446099435835453,0.14422254556424,3.09313245089513,0.00198055718481616,0.033933172390278,"chr16",1419744,1420800,0.56953642384106,0.573913372552622,".",1057,1120,"7","protein_coding",56.95,"C16orf91"
"886","ENSG00000174175",152.613045039698,-0.606560002913335,0.151756115588674,-3.99693943509585,6.41667094666502e-05,0.00554400369791858,"chr1",169588849,169630193,0.404813157576491,0.48448892874791,"0.39992372035560814",41345,3473,"5","protein_coding",40.48,"SELP"
"887","ENSG00000174276",136.294394674731,0.546227245135259,0.165806637008889,3.29436296995744,0.000986450282030956,0.0232745824670607,"chr11",65116403,65117708,0.679173047473201,0.679173047473201,".",1306,1305,"8","protein_coding",67.92,"ZNHIT2"
"888","ENSG00000174353",375.344029996755,0.365861540425517,0.111651835006461,3.27680723209203,0.0010498802112716,0.0242046080728233,"chr7",72969696,73005922,0.50451320838049,0.541719801452958,"0.4981563779101242",36227,3635,"7","transcribed_unprocessed_pseudogene",50.45,"STAG3L3"
"889","ENSG00000174485",1061.72362840361,-0.248040110090048,0.0824725569699885,-3.00754722786525,0.00263365198738274,0.0402170576231744,"chr15",65658046,65792293,0.373093081461176,0.385519594984839,"0.36611588986580806",134248,10587,"1","protein_coding",37.31,"DENND4A"
"890","ENSG00000174501",1024.40403099353,-0.480653182732498,0.150192290280205,-3.20025203581204,0.00137307460911742,0.0276763989892421,"chr2",95836919,95991831,0.357277956014021,0.386562894711123,"0.3560012152083144",154913,8492,"1","protein_coding",35.73,"ANKRD36C"
"891","ENSG00000174547",449.436887964285,0.446263491969869,0.135262343470432,3.29924412456614,0.000969455630122547,0.0231076247691353,"chr11",66435075,66466738,0.48038782213239,0.534065992897813,"0.5082274054112271",31664,2532,"6","protein_coding",48.04,"MRPL11"
"892","ENSG00000174586",16.3730457078751,0.989272518134567,0.312406956529369,3.16661488311503,0.00154224414535238,0.0295173816173772,"chr19",58354357,58362848,0.58584550164861,0.626087228268905,"0.6061640032637838",8492,3893,"8","protein_coding",58.58,"ZNF497"
"893","ENSG00000174715",19.2371568946714,-0.91692872844964,0.269024637270495,-3.40834481835097,0.000653582478202016,0.0188231753722181,"chr3",138643874,138644694,0.476248477466504,0.472096519582049,".",821,502,"5","processed_pseudogene",47.62,"RP11-79L9.2"
"894","ENSG00000174775",297.016092124758,0.362267243235543,0.112818951433415,3.21104955003371,0.00132251128836522,0.0272987995632521,"chr11",532242,537287,0.690051525961157,0.68543934886507,"0.6931476328786702",5046,1845,"8","protein_coding",69.01,"HRAS"
"895","ENSG00000174844",12.8740309887019,-1.14982624678635,0.292386233791087,-3.93255945014126,8.40461848930901e-05,0.00624654648630708,"chr3",57293699,57544344,0.386620971409877,0.390425436295112,"0.3855877877981503",250646,13198,"2","protein_coding",38.66,"DNAH12"
"896","ENSG00000174917",329.554842490795,0.331717544773954,0.101965030963732,3.25324811495369,0.00114093827357482,0.0253690980830165,"chr19",5678421,5680896,0.611873990306947,0.600820941024898,"0.5705946135760248",2476,2393,"8","protein_coding",61.19,"C19orf70"
"897","ENSG00000175061",2682.67831395967,0.482270194668401,0.152741821345425,3.15742074056947,0.00159171500983914,0.0301278297973024,"chr17",16438822,16478678,0.523421230900469,0.507527428920282,"0.5288277823065678",39857,5403,"6","processed_transcript",52.34,"LRRC75A-AS1"
"898","ENSG00000175087",180.728946626024,0.592244424668836,0.189020057610028,3.13323587008268,0.00172890446051664,0.0315268769161949,"chr1",26111165,26125543,0.430975728492941,0.390334085973899,"0.5238592824799722",14379,4530,"2","protein_coding",43.1,"PDIK1L"
"899","ENSG00000175104",311.856408297984,-0.251594636162403,0.0867791297550515,-2.89925281427194,0.00374053153877729,0.0491442463718865,"chr11",36487027,36510272,0.380280478361869,0.421417671886088,"0.3622030747458143",23246,4862,"3","protein_coding",38.03,"TRAF6"
"900","ENSG00000175216",586.302976174523,-0.339042752397247,0.0896899451390781,-3.78016456439469,0.00015672473622839,0.00838307422527667,"chr11",46743048,46846308,0.404237805173299,0.437922513612822,"0.3942971211438175",103261,8670,"3","protein_coding",40.42,"CKAP5"
"901","ENSG00000175224",1730.84209607511,-0.15907562683001,0.0524532409220899,-3.03271302275277,0.00242365966847217,0.0382131510369919,"chr11",46617527,46674818,0.444267960622775,0.489192380619791,"0.43087787069738026",57292,7732,"5","protein_coding",44.43,"ATG13"
"902","ENSG00000175416",1304.03246075526,0.276728223011806,0.0787516704374104,3.51393464385929,0.000441521430320778,0.0152589806318861,"chr5",176392455,176416569,0.530914368650218,0.606775722066856,"0.5195435970248001",24115,2030,"8","protein_coding",53.09,"CLTB"
"903","ENSG00000175463",7074.23330106275,0.357950740824834,0.0992005034050978,3.60835609233853,0.000308143360014143,0.0122839041048973,"chr11",67403915,67410089,0.619109311740891,0.620647210175687,"0.6074837998232112",6175,4987,"8","protein_coding",61.91,"TBC1D10C"
"904","ENSG00000175471",511.225754094494,-0.339926044088857,0.114768155230514,-2.96184985640057,0.00305796862186599,0.0434145404343791,"chr5",94703741,95284575,0.372873535513528,0.377656196769183,"0.3697744232246522",580835,13163,"1","protein_coding",37.29,"MCTP1"
