"","Row.names","logFC","logCPM","LR","PValue","FDR","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"728","ENSG00000172922",0.420549368790962,5.39690198060397,20.3191324862792,6.55419156869782e-06,0.00187386745340852,"chr11",65714896,65720947,0.558327825512227,0.582505906913899,"0.543713164471605",6052,3989,"7","protein_coding",55.83,"RNASEH2C"
"729","ENSG00000173137",0.533103188279131,3.39393367333193,14.4793274238361,0.000141706175528161,0.00953992034561427,"chr8",144373101,144393242,0.575166319134148,0.640794312311422,"0.565575639444093",20142,2724,"8","protein_coding",57.52,"ADCK5"
"730","ENSG00000173153",0.393129396583274,5.45197506930869,11.8916765929611,0.000563853443140651,0.0199345449686607,"chr11",64305572,64316743,0.570533476548514,0.640513490707278,"0.560743511967872",11172,3022,"8","protein_coding",57.05,"ESRRA"
"731","ENSG00000173210",-0.869050195982152,2.00741957499848,13.6504424117759,0.000220189433396499,0.0120153681186643,"chr5",149141483,149260542,0.444229800100789,0.537587940335697,"0.4448334849717825",119060,7557,"7","protein_coding",44.42,"ABLIM3"
"732","ENSG00000173230",-0.395811624423227,5.65573968109666,23.7964513093115,1.07079697708532e-06,0.000587967927636441,"chr3",121663199,121749767,0.380713650382932,0.418832725549269,"0.37889172733874416",86569,11868,"3","protein_coding",38.07,"GOLGB1"
"733","ENSG00000173272",0.453521691551203,4.45335283559516,11.4305773472361,0.000722452333368912,0.0226883963492068,"chr2",131464900,131492743,0.517346645596897,0.596428001727956,"0.5104449569449352",27844,4085,"8","protein_coding",51.73,"MZT2A"
"734","ENSG00000173457",0.32124201238398,3.3490686520888,10.0091455642573,0.00155764771183193,0.0332353430195216,"chr11",64244480,64246941,0.655564581640942,0.665974584864693,"0.6293153941662141",2462,1650,"8","protein_coding",65.56,"PPP1R14B"
"735","ENSG00000173531",0.595703516140116,1.27392812227169,12.9387605682018,0.000321848033257078,0.0144160910984665,"chr3",49683947,49689501,0.606660666066607,0.616926409630186,"0.6215475278228528",5555,7991,"8","protein_coding",60.67,"MST1"
"736","ENSG00000173575",-0.207733333339103,7.06670114618879,8.6919880694565,0.00319611820718636,0.0480813296391024,"chr15",92900189,93028005,0.394916169210668,0.429090903600796,"0.3919156846655335",127817,17211,"3","protein_coding",39.49,"CHD2"
"737","ENSG00000174080",0.407109515902676,2.90883074235514,10.366497987151,0.00128322733790262,0.029864354376539,"chr11",66563463,66568841,0.586726157278305,0.594140145764013,"0.5722697117428225",5379,3196,"8","protein_coding",58.67,"CTSF"
"738","ENSG00000174109",0.441084030252523,2.09928068732142,9.65671295155101,0.00188660891625333,0.0366293980856212,"chr16",1419744,1420800,0.56953642384106,0.573913372552622,".",1057,1120,"7","protein_coding",56.95,"C16orf91"
"739","ENSG00000174175",-0.590826615173429,2.36461278201138,14.7202123044367,0.000124702258594174,0.00901626384090808,"chr1",169588849,169630193,0.404813157576491,0.48448892874791,"0.39992372035560814",41345,3473,"5","protein_coding",40.48,"SELP"
"740","ENSG00000174276",0.528753671615423,2.20488193407122,9.71795012216583,0.00182476929878226,0.0359450911983219,"chr11",65116403,65117708,0.679173047473201,0.679173047473201,".",1306,1305,"8","protein_coding",67.92,"ZNHIT2"
"741","ENSG00000174353",0.355921795784663,3.64487788454894,10.2011390678566,0.00140353933222016,0.0314291887009543,"chr7",72969696,73005922,0.50451320838049,0.541719801452958,"0.4981563779101242",36227,3635,"7","transcribed_unprocessed_pseudogene",50.45,"STAG3L3"
"742","ENSG00000174485",-0.236953712248452,5.13563107013097,9.51982497043421,0.0020326396757973,0.0380510029009844,"chr15",65658046,65792293,0.373093081461176,0.385519594984839,"0.36611588986580806",134248,10587,"1","protein_coding",37.31,"DENND4A"
"743","ENSG00000174501",-0.46350441063896,5.07647216953828,10.657118316514,0.00109648092057184,0.0279221250077795,"chr2",95836919,95991831,0.357277956014021,0.386562894711123,"0.3560012152083144",154913,8492,"1","protein_coding",35.73,"ANKRD36C"
"744","ENSG00000174547",0.42216004716502,3.885731136103,11.0319832431398,0.000895532895446269,0.0251339207499893,"chr11",66435075,66466738,0.48038782213239,0.534065992897813,"0.5082274054112271",31664,2532,"6","protein_coding",48.04,"MRPL11"
"745","ENSG00000174586",0.930569662655995,-0.882314952784769,8.99054952371969,0.00271379380441179,0.0440703058570422,"chr19",58354357,58362848,0.58584550164861,0.626087228268905,"0.6061640032637838",8492,3893,"8","protein_coding",58.58,"ZNF497"
"746","ENSG00000174715",-0.864828875897005,-0.60008627329593,10.6237425918479,0.00111644858068254,0.0280478545046077,"chr3",138643874,138644694,0.476248477466504,0.472096519582049,".",821,502,"5","processed_pseudogene",47.62,"RP11-79L9.2"
"747","ENSG00000174775",0.36587534697256,3.32432505789785,9.52917014679247,0.00202231542241053,0.0379727268815495,"chr11",532242,537287,0.690051525961157,0.68543934886507,"0.6931476328786702",5046,1845,"8","protein_coding",69.01,"HRAS"
"748","ENSG00000174917",0.332572702512847,3.46985029972578,9.62824347807,0.00191607769738197,0.0369160101104151,"chr19",5678421,5680896,0.611873990306947,0.600820941024898,"0.5705946135760248",2476,2393,"8","protein_coding",61.19,"C19orf70"
"749","ENSG00000174953",-0.250267626268722,5.24911657469501,8.87515708481121,0.00289077366775229,0.0457832816663183,"chr3",154272546,154324497,0.354943024330151,0.372817774773976,"0.34317144419675133",51952,10536,"1","protein_coding",35.49,"DHX36"
"750","ENSG00000175061",0.482685885056699,6.46783436615871,11.0037523729471,0.00090927617262512,0.0251677651027181,"chr17",16438822,16478678,0.523421230900469,0.507527428920282,"0.5288277823065678",39857,5403,"6","processed_transcript",52.34,"LRRC75A-AS1"
"751","ENSG00000175087",0.554691906552844,2.55821064352733,9.67820189994946,0.00186467026239758,0.0362836336440619,"chr1",26111165,26125543,0.430975728492941,0.390334085973899,"0.5238592824799722",14379,4530,"2","protein_coding",43.1,"PDIK1L"
"752","ENSG00000175216",-0.33516917629608,4.28989496911439,13.3402477235636,0.000259770030571051,0.0128013749634046,"chr11",46743048,46846308,0.404237805173299,0.437922513612822,"0.3942971211438175",103261,8670,"3","protein_coding",40.42,"CKAP5"
"753","ENSG00000175416",0.277303293473314,5.45052764253465,9.89346911248796,0.00165866380192433,0.0342577847828593,"chr5",176392455,176416569,0.530914368650218,0.606775722066856,"0.5195435970248001",24115,2030,"8","protein_coding",53.09,"CLTB"
"754","ENSG00000175463",0.358773806207632,7.88990812423205,11.1666483831052,0.000832809413496158,0.0244295395735242,"chr11",67403915,67410089,0.619109311740891,0.620647210175687,"0.6074837998232112",6175,4987,"8","protein_coding",61.91,"TBC1D10C"
"755","ENSG00000175482",0.418395800364787,3.79064691373886,12.1182238413365,0.000499314399720028,0.019114277380132,"chr11",67350777,67356972,0.580858618463525,0.596807557264819,"0.5793322934267567",6196,4186,"8","protein_coding",58.09,"POLD4"
"756","ENSG00000175602",0.755413593749692,4.71741508932044,20.6240232154293,5.58903779955668e-06,0.00180495953491688,"chr11",65890112,65891635,0.676509186351706,0.676509186351706,".",1524,1523,"8","protein_coding",67.65,"CCDC85B"
"757","ENSG00000175886",1.13314014110041,-0.164442160044317,15.8841909050422,6.73388656058245e-05,0.00680006441126404,"chr18",39334872,39335672,0.533083645443196,0.533083645443196,".",801,800,"6","processed_pseudogene",53.31,"RPL7AP66"
"758","ENSG00000175920",0.638040628532769,0.804110374297347,10.8944861494373,0.000964509422118872,0.0259929372025317,"chr4",3463311,3501473,0.62880276707806,0.668073579495336,"0.6291084782801988",38163,4020,"8","protein_coding",62.88,"DOK7"
"759","ENSG00000175938",0.328688042809013,3.18001150778895,10.2946617342001,0.00133415608520315,0.0305638286481155,"chr16",30949066,30956461,0.542184964845863,0.576622009939767,"0.5309517316607582",7396,2639,"7","protein_coding",54.22,"ORAI3"
"760","ENSG00000176022",0.284408546551918,3.77943242879421,8.70494174148713,0.00317348558028623,0.0478989082420063,"chr1",1232265,1235041,0.640259272596327,0.640259272596327,".",2777,2776,"8","protein_coding",64.03,"B3GALT6"
"761","ENSG00000176101",0.34090251209097,5.18755842497177,10.5807169227697,0.0011427333597476,0.0280478545046077,"chr9",137188647,137190370,0.658932714617169,0.664518132256527,"0.8048780487804879",1724,1380,"8","protein_coding",65.89,"SSNA1"
"762","ENSG00000176463",-0.291997497373551,6.09302238191374,9.79762790388791,0.00174737122758382,0.035038204319022,"chr15",91853695,92172435,0.451175092002598,0.495187313367526,"0.45001104501307354",318741,9416,"5","protein_coding",45.12,"SLCO3A1"
"763","ENSG00000176783",-0.238531820921141,5.94849617454594,9.95097457527349,0.00160764267628276,0.0336498674227401,"chr5",179550558,179610026,0.477055272494913,0.541305780563126,"0.47380669442911405",59469,5889,"7","protein_coding",47.71,"RUFY1"
"764","ENSG00000176845",0.383161187025906,4.99104099319637,8.76612102560861,0.0030687739963472,0.0470828636639219,"chr17",83079691,83095119,0.630695443645084,0.619442921533437,"0.6318874682952965",15429,2990,"8","protein_coding",63.07,"METRNL"
"765","ENSG00000177192",0.295894571121923,4.13202415910402,8.84850659286435,0.00293328799107781,0.0460681605139666,"chr12",131929200,131945896,0.519853865963946,0.582877477943887,"0.5051690948564247",16697,6161,"8","protein_coding",51.99,"PUS1"
"766","ENSG00000177225",0.233054033570291,5.12096694195656,9.23907669438796,0.002369043772274,0.0409579575322276,"chr11",767220,777488,0.602492939916253,0.596474131375911,"0.5915059172875164",10269,6332,"8","protein_coding",60.25,"PDDC1"
"767","ENSG00000177700",0.326035933700205,4.48364845906583,8.68334934435124,0.00321130287282578,0.0481448829167422,"chr11",837356,842545,0.611368015414258,0.608517646778771,"0.610316265060241",5190,1139,"8","protein_coding",61.14,"POLR2L"
"768","ENSG00000177721",0.371598209657295,3.94868794363099,9.0371094955137,0.00264553601151517,0.043403093611889,"chr5",43039081,43043170,0.502933985330073,0.469325153413647,".",4090,2384,"5","protein_coding",50.29,"ANXA2R"
"769","ENSG00000177917",0.392444543289567,3.76990328802769,13.3089910814385,0.000264136453485878,0.0128920600672232,"chr2",152717893,152761253,0.369087428795461,0.442254018340264,"0.3735185254425945",43361,3448,"3","protein_coding",36.91,"ARL6IP6"
"770","ENSG00000178096",0.319844871976019,2.39757064885233,8.64124054273819,0.00328637577604051,0.0487198291571256,"chr1",149887890,149900798,0.454566581454799,0.583206537221723,"0.4371912491178546",12909,1458,"8","protein_coding",45.46,"BOLA1"
"771","ENSG00000178234",0.271948729138965,3.79700408552698,8.66421084247278,0.00324520512036427,0.0483239316364771,"chr7",152025674,152122347,0.412313548627346,0.446984517984401,"0.41012789441282693",96674,8611,"4","protein_coding",41.23,"GALNT11"
"772","ENSG00000178685",0.443847026150583,7.08769039667967,10.6067912722829,0.00112673049003084,0.0280478545046077,"chr8",143977153,144012772,0.546209994385177,0.645924361647076,"0.5454242084508143",35620,7179,"8","protein_coding",54.62,"PARP10"
"773","ENSG00000178718",0.531310594982978,1.88382505345174,10.7047517191749,0.00106860726546709,0.0275315223775987,"chr15",74954416,74957464,0.62840275500164,0.62840275500164,".",3049,3048,"8","protein_coding",62.84,"RPP25"
"774","ENSG00000178896",0.394934038666307,2.32833320178167,9.01989138577017,0.00267057261738222,0.0436508199628121,"chr8",144078626,144080647,0.586547972304649,0.595538204194779,"0.5349952061361457",2022,1404,"8","protein_coding",58.65,"EXOSC4"
"775","ENSG00000178980",0.280418071874819,5.30277660479277,9.22719536418639,0.00238446614873196,0.0410357048965418,"chr19",47778572,47784686,0.544399018806214,0.539966458980594,"0.576854645470425",6115,5256,"7","protein_coding",54.44,"SELENOW"
"776","ENSG00000178982",0.263167246059029,7.06082899687901,12.2941944159805,0.00045436944700117,0.0179813638586882,"chr19",38619082,38636955,0.503692514266532,0.528463975718482,"0.49927689862009367",17874,2866,"6","protein_coding",50.37,"EIF3K"
"777","ENSG00000178988",0.305909167854891,5.67371135735376,15.0337534749017,0.000105605403134062,0.00847302528981096,"chr4",6707701,6709880,0.449082568807339,0.449082568807339,".",2180,2179,"4","protein_coding",44.91,"MRFAP1L1"
"778","ENSG00000179010",0.180183321401685,6.96635680718135,8.7127128776462,0.00315998609315229,0.0477579505947614,"chr4",6640091,6642745,0.531073446327684,0.50448172613671,"0.49717356078233765",2655,3650,"6","protein_coding",53.11,"MRFAP1"
"779","ENSG00000179085",0.759407834520898,3.37236163766317,31.7795393732448,1.72702526899827e-08,6.06911220031372e-05,"chr1",155139891,155140595,0.60709219858156,0.615690189471933,".",705,620,"8","protein_coding",60.71,"DPM3"
"780","ENSG00000179271",0.394586537754679,4.21016810418162,15.0525227779033,0.0001045604065353,0.00845668819808792,"chr19",12953119,12957236,0.550267119961146,0.60264220505618,".",4118,1780,"8","protein_coding",55.03,"GADD45GIP1"
"781","ENSG00000179388",1.93479015977713,0.711314374054379,22.9775919040405,1.63900751639866e-06,0.000799972251962246,"chr8",22687659,22693302,0.557051736357194,0.535425021529467,"0.6898656898656899",5644,4850,"6","protein_coding",55.71,"EGR3"
"782","ENSG00000179958",0.361744218370374,4.00905479672431,17.0753723287721,3.59251663224266e-05,0.00482329406672242,"chr16",30423619,30430075,0.53229053740127,0.5685442122741,"0.5222197656422728",6457,1577,"7","protein_coding",53.23,"DCTPP1"
"783","ENSG00000180211",2.13527127179258,-1.23880836922887,18.2411922893214,1.94623819522378e-05,0.00345427791194718,"chr6",39958414,39958833,0.49047619047619,0.490476190476191,".",420,419,"5","processed_pseudogene",49.05,"RP1-278E11.3"
"784","ENSG00000180370",-0.356898341452317,6.58477573292854,14.7678428445539,0.000121591442095741,0.00895714428690591,"chr3",196739857,196832647,0.416980095052322,0.397157947696932,"0.41843697626946846",92791,6255,"2","protein_coding",41.7,"PAK2"
"785","ENSG00000180764",-0.79595329072556,-1.19752679299445,8.56133669825211,0.00343377210203889,0.0498549407350242,"chr10",93958191,93961540,0.484477611940298,0.484477611940299,".",3350,3349,"5","transcribed_processed_pseudogene",48.45,"PIPSL"
"786","ENSG00000180992",0.324391259645072,3.41426767001433,10.2607858060607,0.00135887786805656,0.0309285531342251,"chr6",44113454,44127457,0.461582405027135,0.554568408822347,"0.46417846417846426",14004,956,"7","protein_coding",46.16,"MRPL14"
"787","ENSG00000181513",0.340497098930203,3.76011921056105,11.7112494080175,0.000621233949077115,0.0211897948226129,"chr17",45132600,45144181,0.544465549991366,0.605227112033358,"0.5635696869921183",11582,4422,"8","protein_coding",54.45,"ACBD4"
"788","ENSG00000181555",-0.213336199007165,5.69764526166672,8.61942260006118,0.00332597258347768,0.0489863070111368,"chr3",47016429,47163967,0.4023139644433,0.424726474705828,"0.3938721963360247",147539,9994,"3","protein_coding",40.23,"SETD2"
"789","ENSG00000181610",0.421700485351313,3.92615513188512,11.4135700179993,0.000729095933543223,0.0227594747590901,"chr17",57834781,57850056,0.444357161560618,0.451302529130005,"0.4370991453799276",15276,6374,"4","protein_coding",44.44,"MRPS23"
"790","ENSG00000181631",-0.365208413796777,6.95280149551068,8.6203242497057,0.00332432663699415,0.0489863070111368,"chr3",151326312,151329548,0.374420759962929,0.391076991952096,".",3237,2762,"2","protein_coding",37.44,"P2RY13"
"791","ENSG00000181722",-0.543765603083988,4.34395877709309,13.2692837918829,0.000269790256987952,0.0130591862411441,"chr3",114314501,115147271,0.360707805627237,0.395217437351078,"0.36165142181301074",832771,31836,"2","protein_coding",36.07,"ZBTB20"
"792","ENSG00000182087",0.515634067548433,7.50516936293971,17.5981341582167,2.72855925440478e-05,0.00429226150660667,"chr19",1009648,1021179,0.65695456122095,0.676571093889491,"0.6886965243300476",11532,4577,"8","protein_coding",65.7,"TMEM259"
"793","ENSG00000182154",0.489454412601186,4.42190146840902,13.2991523853544,0.000265526128865069,0.0129239878401333,"chr9",137551199,137552555,0.724392041267502,0.719512870332372,".",1357,1260,"8","protein_coding",72.44,"MRPL41"
"794","ENSG00000182208",0.267290910208864,5.24407241016232,9.51084563353656,0.00204261010673784,0.0380510029009844,"chr11",1469457,1501247,0.541725645622975,0.619704772173195,"0.545646076192704",31791,4817,"8","protein_coding",54.17,"MOB2"
"795","ENSG00000182325",0.394706431939991,3.80718223198514,10.2950407404686,0.0013338820868959,0.0305638286481155,"chr8",144355431,144359376,0.664470349721237,0.663138859269168,"0.6233385294972804",3946,4664,"8","protein_coding",66.45,"FBXL6"
"796","ENSG00000182389",-0.778350481307295,1.52595822537185,10.5311621152592,0.00117378380152734,0.0281756218260066,"chr2",151832768,152099475,0.414918187680909,0.394438940914945,"0.4204121737693841",266708,36386,"2","protein_coding",41.49,"CACNB4"
"797","ENSG00000182621",-0.477143599330873,2.24439096761474,10.2392179975699,0.00137485861423904,0.0310110920549348,"chr20",8077251,8968360,0.381851847695571,0.393400931159471,"0.383723246470154",891110,17361,"2","protein_coding",38.19,"PLCB1"
