"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"579","ENSG00000165025",-0.23344864904946,7.3498836400067,-3.65630265441854,0.000374901925740931,0.0182476502415344,-0.189928853342206,"chr9",90801787,90898549,0.441697756373821,0.504744466252288,"0.4347742933926854",96763,5194,"6","protein_coding",44.17,"SYK"
"580","ENSG00000165119",-0.251962786079334,8.316902895323,-3.24116698106552,0.00152451190637108,0.0371841151111085,-1.49134410844989,"chr9",83968083,83980616,0.391176001276528,0.39597938979405,"0.3443287852688153",12534,5146,"2","protein_coding",39.12,"HNRNPK"
"581","ENSG00000165233",0.332845947125871,4.81351106076618,3.16242139768621,0.00196236503123019,0.0413392430830345,-1.58784783838633,"chr9",93096218,93113283,0.499648423766553,0.607580597290798,"0.48849201426495636",17066,3076,"8","protein_coding",49.96,"CARD19"
"582","ENSG00000165526",0.206249615868498,4.03943516492986,3.51098042116751,0.000620931662491067,0.0239788796519353,-0.511202620940987,"chr11",126202094,126211692,0.433482654443171,0.489898534086434,"0.40286811543511536",9599,4374,"5","protein_coding",43.35,"RPUSD4"
"583","ENSG00000165527",0.16855835157771,6.58788007937417,3.21160926502715,0.00167692494592654,0.0388723591357193,-1.5344255497396,"chr14",49893092,49897054,0.431743628564219,0.427078982465235,".",3963,3863,"3","protein_coding",43.17,"ARF6"
"584","ENSG00000165568",0.889378249712661,-1.37814108072436,3.14692874696148,0.00206122615355875,0.0424205971692147,-1.70796195830328,"chr10",4786629,4848062,0.425936777680112,0.530218691380918,"0.42902041880155545",61434,2481,"6","protein_coding",42.59,"AKR1E2"
"585","ENSG00000165609",-0.24950136485774,5.4195337506494,-3.79804729803336,0.000226079944088052,0.0144044613153785,0.331176037250881,"chr10",12165325,12196144,0.442407527579494,0.419165330079273,"0.4371854116960076",30820,4957,"3","protein_coding",44.24,"NUDT5"
"586","ENSG00000165724",0.422160914988624,3.14398356452691,4.02209289666075,9.89581287338456e-05,0.00944996347816522,1.17489089364023,"chr9",137582079,137590490,0.579648121730861,0.586132652284169,"0.5599741207131651",8412,2473,"8","protein_coding",57.96,"ZMYND19"
"587","ENSG00000165782",0.277602410608769,5.18996854109532,4.89685669367359,2.93596385326857e-06,0.00197241024743381,4.3624642151146,"chr14",20457719,20461612,0.511813045711351,0.52173483285165,"0.44200058305652035",3894,4935,"6","protein_coding",51.18,"TMEM55B"
"588","ENSG00000166004",-0.321014738090336,4.22835271600886,-3.43229421050573,0.000811108284394808,0.0267626464125755,-0.765956908015258,"chr11",93661639,93730358,0.385811990686845,0.399928943846994,"0.3849470915263402",68720,10743,"2","protein_coding",38.58,"CEP295"
"589","ENSG00000166126",0.65314449971099,0.609436324215018,3.30326722808491,0.00124540181193612,0.0332732253134636,-1.05283194631216,"chr14",102922656,102933596,0.625628370350059,0.660295143766184,"0.633948551643823",10941,4676,"8","protein_coding",62.56,"AMN"
"590","ENSG00000166166",0.399441578960514,2.88444091021403,3.05670176495927,0.00273493965864835,0.0492373204324899,-1.747578194409,"chr14",103529184,103537073,0.642205323193916,0.646597557699172,"0.6240963855421687",7890,3225,"8","protein_coding",64.22,"TRMT61A"
"591","ENSG00000166340",-0.428146881178927,6.10685028563403,-4.4039866263032,2.25112575864357e-05,0.00465347420060307,2.44153087777833,"chr11",6612763,6619461,0.502761606209882,0.509621904465621,"0.5176366285486873",6699,5090,"6","protein_coding",50.28,"TPP1"
"592","ENSG00000166478",-0.230175803920811,4.15522749628304,-3.21656398936019,0.00165042396735326,0.0385120843696734,-1.39681002068022,"chr11",9460319,9528524,0.427938891006656,0.433877563774406,"0.4268165560616988",68206,4211,"3","protein_coding",42.79,"ZNF143"
"593","ENSG00000166508",0.237069294712575,6.01154967575101,3.3662383283554,0.00101169940317144,0.0293803244108097,-1.05608485802142,"chr7",100092728,100101940,0.542060132421578,0.564377847127786,"0.5140675599135076",9213,5316,"7","protein_coding",54.21,"MCM7"
"594","ENSG00000166582",0.380617246019855,1.75878830184992,3.41473947651159,0.000860424291261532,0.0274882094941025,-0.705803393968979,"chr17",16342534,16353656,0.480086307650814,0.520456256637285,"0.47114385442901263",11123,3067,"6","protein_coding",48.01,"CENPV"
"595","ENSG00000166595",0.355298540633689,4.41260110748417,4.00004790429564,0.000107491990106299,0.00978622672620613,1.05915939261879,"chr16",66932055,66934423,0.557197129590545,0.586015692328902,"0.5435331896505173",2369,1065,"8","protein_coding",55.72,"FAM96B"
"596","ENSG00000166747",-0.221596635091227,5.78681777676868,-3.4471448139477,0.000771473946455318,0.0262158497996495,-0.803044773148808,"chr16",71729000,71809201,0.407284107628239,0.4216900690753,"0.4037698111900904",80202,11354,"3","protein_coding",40.73,"AP1G1"
"597","ENSG00000166889",-0.30403428367149,5.23742549224773,-3.83965420501764,0.000194398812130083,0.013087285547654,0.476817791731309,"chr11",59636716,59668980,0.398202386486905,0.45519700485945,"0.38452607234464303",32265,4259,"4","protein_coding",39.82,"PATL1"
"598","ENSG00000166913",-0.284064440268569,8.50003816195743,-3.45132045801898,0.000760661808772265,0.0262158497996495,-0.861365336887407,"chr20",44885676,44908532,0.404208776304852,0.41790975111299,"0.39802081428815883",22857,8840,"3","protein_coding",40.42,"YWHAB"
"599","ENSG00000166963",-0.703062433540465,0.667998776771359,-4.11458352675477,6.97077522302054e-05,0.00785150586177525,1.34228321627344,"chr15",43510958,43531620,0.525722305570343,0.554140007940313,"0.49697096360455467",20663,10621,"7","protein_coding",52.57,"MAP1A"
"600","ENSG00000167004",-0.281704462550268,7.0272081018674,-3.73647576014165,0.000282089722971734,0.015937615827448,0.0786514286567952,"chr15",43746392,43773279,0.430154715858376,0.436456497514233,"0.4250558552650171",26888,4283,"3","protein_coding",43.02,"PDIA3"
"601","ENSG00000167085",0.289944001828767,5.33733242438689,4.27465058959067,3.75401865425565e-05,0.00632907173595563,1.99218936123391,"chr17",49404049,49414905,0.484203739522888,0.520326094742166,"0.4709245515933036",10857,3830,"6","protein_coding",48.42,"PHB"
"602","ENSG00000167258",-0.259119928899346,5.08735722237173,-3.82464124810005,0.000205309575216984,0.013353978890875,0.433881847660298,"chr17",39461511,39564907,0.443910364904204,0.461571824529787,"0.43926689892467496",103397,12751,"4","protein_coding",44.39,"CDK12"
"603","ENSG00000167280",0.333656569367166,5.99170896599054,3.19209841644075,0.00178517983430338,0.0399403520969252,-1.56775302623631,"chr17",79074939,79088599,0.583998243173999,0.607162408632373,"0.5674937254814161",13661,6159,"8","protein_coding",58.4,"ENGASE"
"604","ENSG00000167302",0.383224595626978,5.7153686114467,3.45613446268344,0.000748373472925071,0.0262158497996495,-0.769023598067274,"chr17",81228277,81239091,0.629311141932501,0.625968719768518,"0.6239364509284955",10815,5349,"8","protein_coding",62.93,"TEPSIN"
"605","ENSG00000167393",0.55448775479522,3.8730857002812,3.92982032362649,0.000139612595746285,0.0109173412514837,0.843567057013736,"chrX",333963,386955,0.582869435585832,0.636153964019355,"0.6030429313906591",52993,9275,"8","protein_coding",58.29,"PPP2R3B"
"606","ENSG00000167460",-0.270832862482653,7.24751585915715,-3.73266748377367,0.000285954567875406,0.016052740294373,0.0610084576795584,"chr19",16067021,16103005,0.509184382381548,0.505512469216047,"0.5121762896423185",35985,7422,"6","protein_coding",50.92,"TPM4"
"607","ENSG00000167468",0.280612216530765,6.24904541083207,3.08793175383443,0.00248156099955456,0.046436111100291,-1.87368225622305,"chr19",1103926,1106791,0.694696441032798,0.67297263919574,"0.723864193709013",2866,2242,"8","protein_coding",69.47,"GPX4"
"608","ENSG00000167476",0.812727424933597,1.03266124819215,4.29279465229799,3.49624081956372e-05,0.00596431528549069,1.91976687016118,"chr19",2252252,2269759,0.554375142791867,0.630108561054528,"0.6090333307503716",17508,1941,"8","protein_coding",55.44,"JSRP1"
"609","ENSG00000167508",0.3600384132803,4.53790490927561,3.06088977990432,0.00269962481666793,0.0488015510840248,-1.85309716533514,"chr16",88651935,88663161,0.592856506635789,0.630142359163578,"0.5720968906663491",11227,5160,"8","protein_coding",59.29,"MVD"
"610","ENSG00000167526",0.488330323718774,10.0357264525881,4.02814945654251,9.67293582148141e-05,0.0093240171064511,1.02065202662319,"chr16",89560657,89566828,0.559462086843811,0.570012331896186,"0.6118104087343936",6172,7764,"7","protein_coding",55.95,"RPL13"
"611","ENSG00000167543",0.571465681093215,5.00702460704252,4.01727693351627,0.000100765297431319,0.0094681659955385,1.09537306628005,"chr17",29566052,29573157,0.634815648747537,0.639185929982206,"0.5901501790489583",7106,4866,"8","protein_coding",63.48,"TP53I13"
"612","ENSG00000167642",0.289243792186264,4.56426922666869,3.21906148096685,0.00163721412908454,0.0384727537810697,-1.40995569334616,"chr19",38244035,38292614,0.512227254013997,0.5586627295009,"0.512411938570534",48580,5820,"7","protein_coding",51.22,"SPINT2"
"613","ENSG00000167657",0.322383799249637,4.53100837852915,3.05445231420563,0.00275408366912746,0.0494300348827769,-1.87202151618138,"chr19",3958453,3971123,0.584405335016968,0.645943737087448,"0.5667262619834212",12671,3637,"8","protein_coding",58.44,"DAPK3"
"614","ENSG00000167700",0.627356820684384,1.94790612766627,4.12536323834415,6.68951705605537e-05,0.00772598150526661,1.49977444338358,"chr8",144509074,144511213,0.669626168224299,0.674745240504604,"0.6365906671881698",2140,1820,"8","protein_coding",66.96,"MFSD3"
"615","ENSG00000167968",0.639298400670876,0.35953502242285,3.10181156853077,0.00237607993456988,0.0456784469697236,-1.58218097779152,"chr16",2235816,2238711,0.68646408839779,0.664105404838942,"0.7641770109376818",2896,2297,"8","protein_coding",68.65,"DNASE1L2"
"616","ENSG00000167969",0.370517415615089,3.52089540020673,3.20686937038609,0.00170264714887403,0.0392614344525795,-1.376181556457,"chr16",2239395,2252300,0.552223771889044,0.614569508640604,"0.5350736878664322",12906,3425,"8","protein_coding",55.22,"ECI1"
"617","ENSG00000168101",0.404961048825663,4.63700856198184,4.07375336164269,8.14224027885771e-05,0.00851591094879815,1.30514818893507,"chr16",4693694,4695859,0.65050784856879,0.623720121541864,"0.8173076923076923",2166,2963,"8","protein_coding",65.05,"NUDT16L1"
"618","ENSG00000168237",0.370165607699244,3.91558846831483,3.42267671563721,0.000837787774059475,0.0272102938595176,-0.771142071229442,"chr3",52287089,52293476,0.565904821540388,0.602058860215172,"0.5715056502863349",6388,3008,"8","protein_coding",56.59,"GLYCTK"
"619","ENSG00000168286",0.234485299016121,4.90925877889474,3.42642307994996,0.000827298665706262,0.0269193793613421,-0.820716059504019,"chr16",67842082,67844195,0.603122043519394,0.603122043519394,".",2114,2113,"8","protein_coding",60.31,"THAP11"
"620","ENSG00000168297",-0.338608499890081,4.56569884676114,-3.44985433491476,0.000764441768675265,0.0262158497996495,-0.733239578005337,"chr3",58332880,58426126,0.436067648288953,0.43950531839925,"0.4348971745722355",93247,5333,"3","protein_coding",43.61,"PXK"
"621","ENSG00000168310",-0.246464398830549,6.4202280862339,-3.3898700957276,0.000935122265841893,0.0287089268112684,-1.00155980826321,"chr4",184387713,184474580,0.454217893815905,0.47324476246185,"0.458303077903551",86868,3102,"5","protein_coding",45.42,"IRF2"
"622","ENSG00000168397",0.284988729401867,5.59390290078983,3.343639348541,0.00109039069781485,0.0306548079220876,-1.10409572658687,"chr2",241637213,241673857,0.523291035611953,0.592133967213839,"0.5119095458346291",36645,7134,"8","protein_coding",52.33,"ATG4B"
"623","ENSG00000168411",-0.208662749667043,4.04447531274508,-3.26125187824043,0.00142842270423747,0.035804301478112,-1.26223080156687,"chr16",74621394,74666881,0.435279634189237,0.465185015632231,"0.42732342637327886",45488,6449,"4","protein_coding",43.53,"RFWD3"
"624","ENSG00000168538",-0.296707539954966,4.36859833318133,-3.9622594592303,0.000123778363098655,0.0103644334053665,0.928937149122211,"chr4",183659267,183713594,0.385123693123251,0.408972410753804,"0.38097314855386",54328,5811,"2","protein_coding",38.51,"TRAPPC11"
"625","ENSG00000168701",0.349668516396118,3.67984049763944,3.54180041642289,0.00055858831234393,0.0227198037874889,-0.395296768185727,"chr16",67227103,67229278,0.553768382352941,0.55046943848059,"0.5512313723221107",2176,3184,"7","protein_coding",55.38,"TMEM208"
"626","ENSG00000168827",-0.311846270438718,3.56421385651554,-3.39486424715061,0.000919650409251175,0.0285480613563287,-0.838463574171078,"chr3",158644278,158692575,0.369000786782061,0.401613808983978,"0.3650055618161044",48298,9127,"2","protein_coding",36.9,"GFM1"
"627","ENSG00000168884",0.298556414668611,5.38766862009655,3.82494467517598,0.000205083405487497,0.013353978890875,0.426491793718478,"chr4",2741648,2756376,0.540430443343065,0.608155508729356,"0.5612169969142545",14729,2846,"8","protein_coding",54.04,"TNIP2"
"628","ENSG00000169087",-0.282053859360796,4.6755193618442,-3.55916302384552,0.00052611491398292,0.021854291143248,-0.400792724336222,"chr3",122740003,122793824,0.399725019508751,0.411592412702723,"0.4005729319320037",53822,5422,"2","protein_coding",39.97,"HSPBAP1"
"629","ENSG00000169100",0.339986813383318,8.26382066677976,3.59206146261607,0.000469408389971397,0.0207757552145779,-0.41365562669711,"chrX",1386152,1392724,0.589076525178762,0.644681062241167,"0.5570578122548482",6573,2159,"8","protein_coding",58.91,"SLC25A6"
"630","ENSG00000169220",0.335650706779536,7.02740558610304,3.58001053886991,0.000489475488501364,0.021131630979011,-0.42653780300529,"chr5",177357837,177372601,0.585167626142906,0.631523046690953,"0.5752148100714867",14765,4302,"8","protein_coding",58.52,"RGS14"
"631","ENSG00000169223",0.221127519377168,6.56357655859826,3.06987549824478,0.00262527244345709,0.0481220427222116,-1.9364970599997,"chr5",177331562,177351852,0.504903651865359,0.594837423183679,"0.49779517971513515",20291,2350,"8","protein_coding",50.49,"LMAN2"
"632","ENSG00000169228",0.500898806604857,3.37061707459119,3.76147857531515,0.000257919299179202,0.0155598360559485,0.309492886898259,"chr5",177301198,177303744,0.578327444051826,0.581381662141828,"0.5576742061395844",2547,2428,"7","protein_coding",57.83,"RAB24"
"633","ENSG00000169230",0.24642198864617,6.85133287072243,3.14120995789713,0.00209887268618018,0.042783401356,-1.74365988246196,"chr5",177303774,177306959,0.542372881355932,0.55119810127099,"0.5156077923700356",3186,1919,"7","protein_coding",54.24,"PRELID1"
"634","ENSG00000169592",0.278183783333682,6.31799929495683,3.10485250075236,0.00235353180360975,0.0454387255067656,-1.82917424693851,"chr16",29995294,30005793,0.574,0.612093325286766,"0.5606476758657976",10500,7133,"8","protein_coding",57.4,"INO80E"
"635","ENSG00000169641",-0.376352490104169,3.44537697005365,-3.4212556989041,0.000841798905495824,0.0272398684502157,-0.754910614210567,"chr1",23084023,23177808,0.432815132322522,0.493134680250903,"0.42342398656382163",93786,9650,"5","protein_coding",43.28,"LUZP1"
"636","ENSG00000169660",0.476032610829293,5.50875936209588,3.95432239677745,0.00012748625135647,0.010540711156542,0.858372783502189,"chr17",82418318,82442645,0.551298914830648,0.619290087210618,"0.5440477213925252",24328,4924,"8","protein_coding",55.13,"HEXDC"
"637","ENSG00000169689",0.475053331025605,3.52254274725743,4.2957819897958,3.45546381008171e-05,0.0059525445693084,2.11946996167094,"chr17",82018702,82024107,0.654273029966704,0.639181141463463,"0.6595257239097515",5406,1851,"8","protein_coding",65.43,"CENPX"
"638","ENSG00000169750",0.839108733610255,-1.20173090998603,3.3342367422436,0.0011247892901238,0.0313175738357788,-1.26680401174961,"chr17",82031624,82034204,0.687717938783417,0.68307521562885,"0.702930794966758",2581,1521,"8","protein_coding",68.77,"RAC3"
"639","ENSG00000169891",-0.410704365458244,4.19793134457457,-3.38952064867143,0.000936213935624425,0.0287089268112684,-0.896118600438186,"chrX",16946691,17153280,0.409400261387289,0.42282615313844,"0.4063638076335222",206590,11292,"3","protein_coding",40.94,"REPS2"
"640","ENSG00000169964",0.372045971851003,3.04865683061809,3.50385830959928,0.00063624235775782,0.0241766464878019,-0.480223526681699,"chr3",44861869,44865670,0.522093634928985,0.525071683688736,"0.5100961538461538",3802,3250,"6","protein_coding",52.21,"TMEM42"
"641","ENSG00000170128",0.770382302887735,0.0869424696927482,3.09679061711259,0.00241374814270877,0.0458443307782836,-1.62237428060981,"chr1",200872955,200874178,0.727124183006536,0.727124183006536,".",1224,1223,"8","protein_coding",72.71,"GPR25"
"642","ENSG00000170619",0.321870123437007,3.89366558566485,3.54325555518959,0.000555795849736873,0.0227113694784339,-0.404586404100833,"chr8",144841042,144853736,0.531311539976369,0.572808418590247,".",12695,2912,"7","protein_coding",53.13,"COMMD5"
"643","ENSG00000170638",0.443586295060316,6.4106195954456,4.0311840098581,9.56307791166838e-05,0.00930500551605718,1.09459313375591,"chr22",50185915,50199598,0.628032738965215,0.651709538826296,"0.6246823325540923",13684,3145,"8","protein_coding",62.8,"TRABD"
